beta,observation_percentage,noise_mode,noise_rate,trials,accuracy,mean_true_goal_rank,std_true_goal_rank,mean_true_goal_probability,std_true_goal_probability,mean_noisy_observation_length,mean_dropped_actions,mean_corrupted_actions,mean_inserted_actions,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci95_half_width
0.25,1.0,corrupt,0.1,50,0.26,2.38,1.1228607778930622,0.2066187497027702,0.23377471226744873,13.26,4.72,1.5,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
0.5,1.0,corrupt,0.1,50,0.26,2.38,1.1228607778930622,0.2363438762402782,0.30132185390035077,13.26,4.72,1.5,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
1.0,1.0,corrupt,0.1,50,0.26,2.38,1.1228607778930622,0.24153616198413072,0.32961962018298574,13.26,4.72,1.5,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
2.0,1.0,corrupt,0.1,50,0.26,2.38,1.1228607778930622,0.23464929413305807,0.3459465764025431,13.26,4.72,1.5,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
5.0,1.0,corrupt,0.1,50,0.26,2.38,1.1228607778930622,0.22870385685565867,0.3611756174212892,13.26,4.72,1.5,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
10.0,1.0,corrupt,0.1,50,0.26,2.38,1.1228607778930622,0.2283358553760926,0.3621835923691567,13.26,4.72,1.5,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
0.1,1.0,corrupt,0.2,50,0.22,2.54,1.1286618408630675,0.12463090918737181,0.1403919042992662,11.54,6.44,3.36,0.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
0.25,1.0,corrupt,0.2,50,0.22,2.54,1.1286618408630675,0.13647851432818414,0.1687892777613204,11.54,6.44,3.36,0.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
0.5,1.0,corrupt,0.2,50,0.22,2.54,1.1286618408630675,0.14466998364241487,0.19754575529390905,11.54,6.44,3.36,0.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
1.0,1.0,corrupt,0.2,50,0.22,2.54,1.1286618408630675,0.14344963952816062,0.2166765679482568,11.54,6.44,3.36,0.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
2.0,1.0,corrupt,0.2,50,0.22,2.54,1.1286618408630675,0.1336234612392682,0.23953777658693173,11.54,6.44,3.36,0.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
5.0,1.0,corrupt,0.2,50,0.22,2.54,1.1286618408630675,0.12246784064507185,0.2616119259221392,11.54,6.44,3.36,0.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
10.0,1.0,corrupt,0.2,50,0.22,2.54,1.1286618408630675,0.1216721644148785,0.2630877729456353,11.54,6.44,3.36,0.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
0.1,1.0,corrupt,0.3,50,0.24,2.48,1.0736168130317678,0.13680592747828713,0.12810292711019397,10.54,7.44,5.54,0.0,0.12161859605495463,0.35838140394504536,0.11838140394504537
0.25,1.0,corrupt,0.3,50,0.24,2.48,1.0736168130317678,0.13957818769712985,0.13384323260309525,10.54,7.44,5.54,0.0,0.12161859605495463,0.35838140394504536,0.11838140394504537
0.5,1.0,corrupt,0.3,50,0.24,2.48,1.0736168130317678,0.14354607571815944,0.14754537287665292,10.54,7.44,5.54,0.0,0.12161859605495463,0.35838140394504536,0.11838140394504537
1.0,1.0,corrupt,0.3,50,0.24,2.48,1.0736168130317678,0.1466409126811883,0.16985495146387136,10.54,7.44,5.54,0.0,0.12161859605495463,0.35838140394504536,0.11838140394504537
2.0,1.0,corrupt,0.3,50,0.24,2.48,1.0736168130317678,0.14248305848966988,0.18444492815613478,10.54,7.44,5.54,0.0,0.12161859605495463,0.35838140394504536,0.11838140394504537
5.0,1.0,corrupt,0.3,50,0.24,2.48,1.0736168130317678,0.1340063373004017,0.19477674197553965,10.54,7.44,5.54,0.0,0.12161859605495463,0.35838140394504536,0.11838140394504537
10.0,1.0,corrupt,0.3,50,0.24,2.48,1.0736168130317678,0.13333797348533846,0.19560938490266655,10.54,7.44,5.54,0.0,0.12161859605495463,0.35838140394504536,0.11838140394504537
0.1,1.0,missing,0.1,50,0.32,2.56,1.2803060858518902,0.17071480157933344,0.14833431193672253,11.94,6.04,0.0,0.0,0.19069940758063017,0.4493005924193698,0.1293005924193698
0.25,1.0,missing,0.1,50,0.32,2.56,1.2803060858518902,0.20188069239365278,0.20426507250735554,11.94,6.04,0.0,0.0,0.19069940758063017,0.4493005924193698,0.1293005924193698
0.5,1.0,missing,0.1,50,0.32,2.56,1.2803060858518902,0.23500797507182689,0.27930629951622366,11.94,6.04,0.0,0.0,0.19069940758063017,0.4493005924193698,0.1293005924193698
1.0,1.0,missing,0.1,50,0.32,2.56,1.2803060858518902,0.24836110181261617,0.33455978515178475,11.94,6.04,0.0,0.0,0.19069940758063017,0.4493005924193698,0.1293005924193698
2.0,1.0,missing,0.1,50,0.32,2.56,1.2803060858518902,0.23749325936318233,0.3586686830371197,11.94,6.04,0.0,0.0,0.19069940758063017,0.4493005924193698,0.1293005924193698
5.0,1.0,missing,0.1,50,0.32,2.56,1.2803060858518902,0.22419263775221496,0.3699087481845653,11.94,6.04,0.0,0.0,0.19069940758063017,0.4493005924193698,0.1293005924193698
10.0,1.0,missing,0.1,50,0.32,2.56,1.2803060858518902,0.22333918446152076,0.37055317812794136,11.94,6.04,0.0,0.0,0.19069940758063017,0.4493005924193698,0.1293005924193698
0.1,1.0,missing,0.2,50,0.26,2.5,1.111167799007432,0.09115509821322856,0.1232774455252726,8.24,9.74,0.0,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
0.25,1.0,missing,0.2,50,0.26,2.5,1.111167799007432,0.09233156489896438,0.12672326536626397,8.24,9.74,0.0,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
0.5,1.0,missing,0.2,50,0.26,2.5,1.111167799007432,0.09292836067860114,0.13086847369554708,8.24,9.74,0.0,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
1.0,1.0,missing,0.2,50,0.26,2.5,1.111167799007432,0.0921633442426954,0.13541548841456671,8.24,9.74,0.0,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
2.0,1.0,missing,0.2,50,0.26,2.5,1.111167799007432,0.09014018707303985,0.14147853242971645,8.24,9.74,0.0,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
5.0,1.0,missing,0.2,50,0.26,2.5,1.111167799007432,0.08843731101883706,0.146829345922284,8.24,9.74,0.0,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
10.0,1.0,missing,0.2,50,0.26,2.5,1.111167799007432,0.0883340395162953,0.14716482918217302,8.24,9.74,0.0,0.0,0.13841679063291676,0.38158320936708323,0.12158320936708324
0.1,1.0,missing,0.3,50,0.28,2.4,1.0690449676496976,0.10780584271449763,0.12851665005524815,6.08,11.9,0.0,0.0,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.25,1.0,missing,0.3,50,0.28,2.4,1.0690449676496976,0.1120359610524303,0.1364648476238455,6.08,11.9,0.0,0.0,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.5,1.0,missing,0.3,50,0.28,2.4,1.0690449676496976,0.11830314957750117,0.15229775715981048,6.08,11.9,0.0,0.0,0.15554385832752168,0.40445614167247834,0.12445614167247833
1.0,1.0,missing,0.3,50,0.28,2.4,1.0690449676496976,0.12605589094838454,0.17530879100774852,6.08,11.9,0.0,0.0,0.15554385832752168,0.40445614167247834,0.12445614167247833
2.0,1.0,missing,0.3,50,0.28,2.4,1.0690449676496976,0.1306154563980754,0.1876906867506779,6.08,11.9,0.0,0.0,0.15554385832752168,0.40445614167247834,0.12445614167247833
5.0,1.0,missing,0.3,50,0.28,2.4,1.0690449676496976,0.13164934673284376,0.1917748293890168,6.08,11.9,0.0,0.0,0.15554385832752168,0.40445614167247834,0.12445614167247833
10.0,1.0,missing,0.3,50,0.28,2.4,1.0690449676496976,0.13166656566954532,0.1920232372522291,6.08,11.9,0.0,0.0,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.1,1.0,mixed,0.1,50,0.26,2.44,1.0909647481163876,0.10186824726898003,0.12644449036836208,10.34,9.38,1.34,1.74,0.13841679063291676,0.38158320936708323,0.12158320936708324
0.25,1.0,mixed,0.1,50,0.26,2.44,1.0909647481163876,0.1039088938264698,0.13031141055596726,10.34,9.38,1.34,1.74,0.13841679063291676,0.38158320936708323,0.12158320936708324
0.5,1.0,mixed,0.1,50,0.26,2.44,1.0909647481163876,0.10559884876759362,0.1347551367677872,10.34,9.38,1.34,1.74,0.13841679063291676,0.38158320936708323,0.12158320936708324
1.0,1.0,mixed,0.1,50,0.26,2.44,1.0909647481163876,0.10744633844344378,0.14550055279509552,10.34,9.38,1.34,1.74,0.13841679063291676,0.38158320936708323,0.12158320936708324
2.0,1.0,mixed,0.1,50,0.26,2.44,1.0909647481163876,0.11170836722355533,0.17844534644537177,10.34,9.38,1.34,1.74,0.13841679063291676,0.38158320936708323,0.12158320936708324
5.0,1.0,mixed,0.1,50,0.26,2.44,1.0909647481163876,0.11784379496016871,0.22426855228759277,10.34,9.38,1.34,1.74,0.13841679063291676,0.38158320936708323,0.12158320936708324
10.0,1.0,mixed,0.1,50,0.26,2.44,1.0909647481163876,0.11832995412026794,0.22778312537748802,10.34,9.38,1.34,1.74,0.13841679063291676,0.38158320936708323,0.12158320936708324
0.1,1.0,mixed,0.2,50,0.28,2.46,1.1466010106183495,0.1251590012169743,0.12668318397082684,10.22,11.22,2.78,3.46,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.25,1.0,mixed,0.2,50,0.28,2.46,1.1466010106183495,0.12552071360541522,0.12835298426798628,10.22,11.22,2.78,3.46,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.5,1.0,mixed,0.2,50,0.28,2.46,1.1466010106183495,0.12642168375620183,0.13369673752802352,10.22,11.22,2.78,3.46,0.15554385832752168,0.40445614167247834,0.12445614167247833
1.0,1.0,mixed,0.2,50,0.28,2.46,1.1466010106183495,0.1290617712638397,0.15177522760237536,10.22,11.22,2.78,3.46,0.15554385832752168,0.40445614167247834,0.12445614167247833
2.0,1.0,mixed,0.2,50,0.28,2.46,1.1466010106183495,0.13526320894469332,0.19836407108888224,10.22,11.22,2.78,3.46,0.15554385832752168,0.40445614167247834,0.12445614167247833
5.0,1.0,mixed,0.2,50,0.28,2.46,1.1466010106183495,0.14277569828164074,0.25891014945283464,10.22,11.22,2.78,3.46,0.15554385832752168,0.40445614167247834,0.12445614167247833
10.0,1.0,mixed,0.2,50,0.28,2.46,1.1466010106183495,0.14332950008663012,0.26351273229365335,10.22,11.22,2.78,3.46,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.1,1.0,mixed,0.3,50,0.28,2.52,1.182180620890126,0.15949362369731365,0.12110918786705839,11.38,11.94,3.78,5.34,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.25,1.0,mixed,0.3,50,0.28,2.52,1.182180620890126,0.15871070675234797,0.12189151895975446,11.38,11.94,3.78,5.34,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.5,1.0,mixed,0.3,50,0.28,2.52,1.182180620890126,0.15736069868477615,0.12536938217301138,11.38,11.94,3.78,5.34,0.15554385832752168,0.40445614167247834,0.12445614167247833
1.0,1.0,mixed,0.3,50,0.28,2.52,1.182180620890126,0.15468617637088392,0.13836118229412492,11.38,11.94,3.78,5.34,0.15554385832752168,0.40445614167247834,0.12445614167247833
2.0,1.0,mixed,0.3,50,0.28,2.52,1.182180620890126,0.1505252053706143,0.17416448984560795,11.38,11.94,3.78,5.34,0.15554385832752168,0.40445614167247834,0.12445614167247833
5.0,1.0,mixed,0.3,50,0.28,2.52,1.182180620890126,0.14690313143726463,0.22360500276005188,11.38,11.94,3.78,5.34,0.15554385832752168,0.40445614167247834,0.12445614167247833
10.0,1.0,mixed,0.3,50,0.28,2.52,1.182180620890126,0.1466682807428912,0.2274508382246065,11.38,11.94,3.78,5.34,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.1,1.0,none,0.0,50,0.46,2.14,1.2937841980100115,0.35538732698245384,0.09156433093966013,17.98,0.0,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
0.25,1.0,none,0.0,50,0.46,2.14,1.2937841980100115,0.49827549614662053,0.2232050009821603,17.98,0.0,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
0.5,1.0,none,0.0,50,0.46,2.14,1.2937841980100115,0.6023627567110933,0.33036693999951533,17.98,0.0,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
1.0,1.0,none,0.0,50,0.46,2.14,1.2937841980100115,0.6186689154847452,0.37763488149931523,17.98,0.0,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
2.0,1.0,none,0.0,50,0.46,2.14,1.2937841980100115,0.5978748489913018,0.4085850613367236,17.98,0.0,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
5.0,1.0,none,0.0,50,0.46,2.14,1.2937841980100115,0.5810039276377664,0.4314638060796248,17.98,0.0,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
10.0,1.0,none,0.0,50,0.46,2.14,1.2937841980100115,0.5800068096803054,0.43282661476393375,17.98,0.0,0.0,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
0.1,1.0,spurious,0.1,50,0.28,2.24,1.098421873528062,0.23756945379286665,0.13149036000247782,16.18,3.48,0.0,1.68,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.25,1.0,spurious,0.1,50,0.28,2.24,1.098421873528062,0.2854728193410002,0.1937147124833319,16.18,3.48,0.0,1.68,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.5,1.0,spurious,0.1,50,0.28,2.24,1.098421873528062,0.3252397057306135,0.2596417765165174,16.18,3.48,0.0,1.68,0.15554385832752168,0.40445614167247834,0.12445614167247833
1.0,1.0,spurious,0.1,50,0.28,2.24,1.098421873528062,0.33839630977748647,0.30778600395135663,16.18,3.48,0.0,1.68,0.15554385832752168,0.40445614167247834,0.12445614167247833
2.0,1.0,spurious,0.1,50,0.28,2.24,1.098421873528062,0.32847669713766914,0.34872510402352425,16.18,3.48,0.0,1.68,0.15554385832752168,0.40445614167247834,0.12445614167247833
5.0,1.0,spurious,0.1,50,0.28,2.24,1.098421873528062,0.31430109178448445,0.37685091431657475,16.18,3.48,0.0,1.68,0.15554385832752168,0.40445614167247834,0.12445614167247833
10.0,1.0,spurious,0.1,50,0.28,2.24,1.098421873528062,0.3133399409506857,0.37853742507357047,16.18,3.48,0.0,1.68,0.15554385832752168,0.40445614167247834,0.12445614167247833
0.1,1.0,spurious,0.2,50,0.36,2.2,1.1605769149479945,0.17381454729570645,0.1491898837407176,16.26,5.38,0.0,3.66,0.22695078805193922,0.49304921194806073,0.13304921194806074
0.25,1.0,spurious,0.2,50,0.36,2.2,1.1605769149479945,0.2063198694357056,0.1982243264390172,16.26,5.38,0.0,3.66,0.22695078805193922,0.49304921194806073,0.13304921194806074
0.5,1.0,spurious,0.2,50,0.36,2.2,1.1605769149479945,0.2391966763449914,0.25879372681527346,16.26,5.38,0.0,3.66,0.22695078805193922,0.49304921194806073,0.13304921194806074
1.0,1.0,spurious,0.2,50,0.36,2.2,1.1605769149479945,0.2592178262950515,0.3082375961291171,16.26,5.38,0.0,3.66,0.22695078805193922,0.49304921194806073,0.13304921194806074
2.0,1.0,spurious,0.2,50,0.36,2.2,1.1605769149479945,0.26443601492739494,0.3426902708521537,16.26,5.38,0.0,3.66,0.22695078805193922,0.49304921194806073,0.13304921194806074
5.0,1.0,spurious,0.2,50,0.36,2.2,1.1605769149479945,0.26646939340446285,0.3726729190315311,16.26,5.38,0.0,3.66,0.22695078805193922,0.49304921194806073,0.13304921194806074
10.0,1.0,spurious,0.2,50,0.36,2.2,1.1605769149479945,0.266665279850524,0.37493702835108517,16.26,5.38,0.0,3.66,0.22695078805193922,0.49304921194806073,0.13304921194806074
0.1,1.0,spurious,0.3,50,0.4,2.32,1.2525891552447412,0.1164153233728204,0.14243162355876457,15.2,7.66,0.0,4.88,0.2642072166866001,0.5357927833134,0.13579278331339995
0.25,1.0,spurious,0.3,50,0.4,2.32,1.2525891552447412,0.1320845099976916,0.17723434392707227,15.2,7.66,0.0,4.88,0.2642072166866001,0.5357927833134,0.13579278331339995
0.5,1.0,spurious,0.3,50,0.4,2.32,1.2525891552447412,0.1476931593182008,0.2168457650201324,15.2,7.66,0.0,4.88,0.2642072166866001,0.5357927833134,0.13579278331339995
1.0,1.0,spurious,0.3,50,0.4,2.32,1.2525891552447412,0.16045409515838557,0.25172219388829337,15.2,7.66,0.0,4.88,0.2642072166866001,0.5357927833134,0.13579278331339995
2.0,1.0,spurious,0.3,50,0.4,2.32,1.2525891552447412,0.17053470789642977,0.2844166555976709,15.2,7.66,0.0,4.88,0.2642072166866001,0.5357927833134,0.13579278331339995
5.0,1.0,spurious,0.3,50,0.4,2.32,1.2525891552447412,0.17634930291139805,0.3062515554981695,15.2,7.66,0.0,4.88,0.2642072166866001,0.5357927833134,0.13579278331339995
10.0,1.0,spurious,0.3,50,0.4,2.32,1.2525891552447412,0.1766645228186881,0.3075123882357668,15.2,7.66,0.0,4.88,0.2642072166866001,0.5357927833134,0.13579278331339995
